56.953,12.0407,1.006593,15.5
56.816,12.1642,1.020276,15.6
56.677,12.2886,1.034099,15.7
56.538,12.4139,1.048063,15.8
56.398,12.5402,1.062170,15.9
56.256,12.6674,1.076420,16.0
56.114,12.7955,1.090815,16.1
55.970,12.9246,1.105355,16.2
55.825,13.0546,1.120042,16.3
55.680,13.1855,1.134877,16.4
55.533,13.3173,1.149860,16.5
55.385,13.4501,1.164994,16.6
55.236,13.5838,1.180278,16.7
55.086,13.7185,1.195714,16.8
54.935,13.8540,1.211303,16.9
54.782,13.9905,1.227047,17.0
54.629,14.1279,1.242945,17.1
54.475,14.2662,1.258999,17.2
54.319,14.4054,1.275211,17.3
54.163,14.5455,1.291580,17.4
54.005,14.6865,1.308109,17.5
53.847,14.8285,1.324799,17.6
53.687,14.9713,1.341649,17.7
53.526,15.1151,1.358662,17.8
53.364,15.2597,1.375838,17.9
53.202,15.4052,1.393179,18.0
53.038,15.5516,1.410685,18.1
52.873,15.6989,1.428357,18.2
52.707,15.8471,1.446197,18.3
52.540,15.9961,1.464205,18.4
52.372,16.1461,1.482382,18.5
52.202,16.2968,1.500730,18.6
52.032,16.4485,1.519249,18.7
51.861,16.6009,1.537941,18.8
51.689,16.7543,1.556805,18.9
51.516,16.9084,1.575844,19.0
51.342,17.0634,1.595058,19.1
51.166,17.2192,1.614449,19.2
50.990,17.3759,1.634016,19.3
50.813,17.5333,1.653761,19.4
50.635,17.6916,1.673686,19.5
50.456,17.8506,1.693790,19.6
50.275,18.0105,1.714074,19.7
50.094,18.1711,1.734541,19.8
49.912,18.3325,1.755190,19.9
49.729,18.4947,1.776022,20.0
49.545,18.6576,1.797039,20.1
49.360,18.8213,1.818241,20.2
49.175,18.9857,1.839629,20.3
48.988,19.1509,1.861203,20.4
48.800,19.3167,1.882966,20.5
48.612,19.4833,1.904917,20.6
48.422,19.6506,1.927057,20.7
48.232,19.8186,1.949387,20.8
48.041,19.9872,1.971908,20.9
47.849,20.1566,1.994621,21.0
47.656,20.3266,2.017526,21.1
47.462,20.4972,2.040625,21.2
47.268,20.6685,2.063917,21.3
47.072,20.8404,2.087404,21.4
46.876,21.0129,2.111086,21.5
46.679,21.1860,2.134964,21.6
46.481,21.3597,2.159039,21.7
46.283,21.5340,2.183312,21.8
46.083,21.7089,2.207782,21.9
45.883,21.8843,2.232451,22.0
45.682,22.0603,2.257320,22.1
45.481,22.2367,2.282388,22.2
45.279,22.4137,2.307657,22.3
45.076,22.5912,2.333128,22.4
44.872,22.7692,2.358799,22.5
44.668,22.9477,2.384674,22.6
44.463,23.1266,2.410750,22.7
44.257,23.3060,2.437031,22.8
44.051,23.4858,2.463515,22.9
43.844,23.6660,2.490203,23.0
43.636,23.8467,2.517096,23.1
43.428,24.0277,2.544195,23.2
43.219,24.2091,2.571499,23.3
43.010,24.3908,2.599009,23.4
42.800,24.5729,2.626726,23.5
42.590,24.7553,2.654650,23.6
42.379,24.9381,2.682781,23.7
42.168,25.1211,2.711120,23.8
41.956,25.3044,2.739666,23.9
41.744,25.4880,2.768421,24.0
41.531,25.6718,2.797385,24.1
41.318,25.8559,2.826558,24.2
41.104,26.0402,2.855939,24.3
40.890,26.2246,2.885530,24.4
40.675,26.4093,2.915331,24.5
40.461,26.5941,2.945342,24.6
40.245,26.7791,2.975562,24.7
40.030,26.9642,3.005993,24.8
39.814,27.1495,3.036634,24.9
39.598,27.3348,3.067486,25.0
39.381,27.5202,3.098548,25.1
39.164,27.7057,3.129821,25.2
38.947,27.8912,3.161305,25.3
38.730,28.0768,3.193000,25.4
38.513,28.2624,3.224905,25.5
38.295,28.4480,3.257021,25.6
38.077,28.6335,3.289349,25.7
37.859,28.8190,3.321887,25.8
37.641,29.0045,3.354636,25.9
37.423,29.1899,3.387595,26.0
37.204,29.3752,3.420765,26.1
36.985,29.5604,3.454146,26.2
36.767,29.7454,3.487738,26.3
36.548,29.9304,3.521539,26.4
36.329,30.1151,3.555551,26.5
36.110,30.2997,3.589773,26.6
35.892,30.4841,3.624204,26.7
35.673,30.6683,3.658845,26.8
35.454,30.8523,3.693696,26.9
35.235,31.0360,3.728755,27.0
35.017,31.2194,3.764023,27.1
34.798,31.4026,3.799500,27.2
34.579,31.5854,3.835185,27.3
34.361,31.7680,3.871077,27.4
34.143,31.9502,3.907177,27.5
33.924,32.1321,3.943484,27.6
33.706,32.3136,3.979998,27.7
33.489,32.4947,4.016718,27.8
33.271,32.6754,4.053644,27.9
33.054,32.8557,4.090775,28.0
32.836,33.0356,4.128111,28.1
32.619,33.2150,4.165651,28.2
32.403,33.3939,4.203396,28.3
32.186,33.5724,4.241343,28.4
31.970,33.7503,4.279494,28.5
31.754,33.9278,4.317846,28.6
31.539,34.1047,4.356401,28.7
31.324,34.2811,4.395156,28.8
31.109,34.4569,4.434112,28.9
30.895,34.6321,4.473267,29.0
30.681,34.8068,4.512622,29.1
30.467,34.9808,4.552175,29.2
30.254,35.1542,4.591926,29.3
30.041,35.3269,4.631874,29.4
29.829,35.4991,4.672018,29.5
29.617,35.6705,4.712358,29.6
29.406,35.8412,4.752893,29.7
29.195,36.0113,4.793621,29.8
28.985,36.1807,4.834543,29.9
28.775,36.3493,4.875658,30.0
28.566,36.5172,4.916964,30.1
28.357,36.6843,4.958461,30.2
28.149,36.8507,5.000147,30.3
27.942,37.0162,5.042023,30.4
27.735,37.1810,5.084087,30.5
27.529,37.3450,5.126338,30.6
27.323,37.5082,5.168776,30.7
27.118,37.6706,5.211399,30.8
26.914,37.8321,5.254206,30.9
26.710,37.9927,5.297197,31.0
26.507,38.1525,5.340371,31.1
26.305,38.3114,5.383726,31.2
26.103,38.4694,5.427261,31.3
25.902,38.6265,5.470977,31.4
25.702,38.7828,5.514870,31.5
25.503,38.9380,5.558942,31.6
25.304,39.0924,5.603189,31.7
25.107,39.2458,5.647613,31.8
24.910,39.3983,5.692210,31.9
24.713,39.5498,5.736981,32.0
24.518,39.7003,5.781924,32.1
24.323,39.8499,5.827038,32.2
24.129,39.9985,5.872322,32.3
23.936,40.1460,5.917775,32.4
23.744,40.2926,5.963395,32.5
23.553,40.4382,6.009182,32.6
23.362,40.5827,6.055135,32.7
23.173,40.7262,6.101251,32.8
22.984,40.8687,6.147531,32.9
22.796,41.0101,6.193973,33.0
22.609,41.1505,6.240575,33.1
22.423,41.2898,6.287337,33.2
22.238,41.4280,6.334257,33.3
22.053,41.5652,6.381335,33.4
21.870,41.7013,6.428568,33.5
21.688,41.8363,6.475956,33.6
21.506,41.9702,6.523497,33.7
21.326,42.1031,6.571190,33.8
21.146,42.2348,6.619035,33.9
20.968,42.3654,6.667029,34.0
20.790,42.4949,6.715171,34.1
20.613,42.6233,6.763461,34.2
20.437,42.7506,6.811897,34.3
20.263,42.8768,6.860477,34.4
20.089,43.0018,6.909200,34.5
19.916,43.1257,6.958066,34.6
19.744,43.2485,7.007073,34.7
19.574,43.3701,7.056219,34.8
19.404,43.4906,7.105503,34.9
19.235,43.6100,7.154924,35.0
19.067,43.7282,7.204481,35.1
18.901,43.8453,7.254172,35.2
18.735,43.9612,7.303996,35.3
18.570,44.0759,7.353952,35.4
18.406,44.1896,7.404038,35.5
18.244,44.3020,7.454254,35.6
18.082,44.4133,7.504597,35.7
17.921,44.5235,7.555067,35.8
17.762,44.6325,7.605662,35.9
17.603,44.7403,7.656380,36.0
17.446,44.8470,7.707221,36.1
17.289,44.9525,7.758184,36.2
17.134,45.0568,7.809266,36.3
16.979,45.1600,7.860467,36.4
16.826,45.2621,7.911785,36.5
16.674,45.3630,7.963220,36.6
16.523,45.4627,8.014768,36.7
16.372,45.5613,8.066431,36.8
16.223,45.6587,8.118205,36.9
16.075,45.7549,8.170090,37.0
15.928,45.8500,8.222084,37.1
15.782,45.9440,8.274186,37.2
15.637,46.0368,8.326395,37.3
15.493,46.1285,8.378710,37.4
15.350,46.2190,8.431129,37.5
15.208,46.3083,8.483650,37.6
15.067,46.3966,8.536273,37.7
14.927,46.4837,8.588997,37.8
14.789,46.5696,8.641819,37.9
14.651,46.6544,8.694739,38.0
14.514,46.7381,8.747755,38.1
14.378,46.8207,8.800867,38.2
14.244,46.9021,8.854072,38.3
14.110,46.9824,8.907370,38.4
13.978,47.0616,8.960759,38.5
13.846,47.1397,9.014238,38.6
13.716,47.2167,9.067806,38.7
13.586,47.2926,9.121462,38.8
13.457,47.3673,9.175203,38.9
13.330,47.4410,9.229030,39.0
13.204,47.5135,9.282940,39.1
13.078,47.5850,9.336933,39.2
12.954,47.6554,9.391006,39.3
12.830,47.7247,9.445160,39.4
12.708,47.7930,9.499393,39.5
12.586,47.8601,9.553703,39.6
12.466,47.9262,9.608090,39.7
12.346,47.9912,9.662551,39.8
12.228,48.0552,9.717087,39.9
12.110,48.1181,9.771695,40.0
11.994,48.1800,9.826374,40.1
11.878,48.2408,9.881124,40.2
11.763,48.3006,9.935944,40.3
11.650,48.3593,9.990831,40.4
11.537,48.4170,10.045784,40.5
11.425,48.4737,10.100804,40.6
11.315,48.5294,10.155887,40.7
11.205,48.5841,10.211035,40.8
11.096,48.6378,10.266244,40.9
10.988,48.6904,10.321514,41.0
10.881,48.7421,10.376844,41.1
10.775,48.7928,10.432233,41.2
10.670,48.8425,10.487679,41.3
10.566,48.8912,10.543182,41.4
10.462,48.9390,10.598740,41.5
10.360,48.9858,10.654353,41.6
10.258,49.0316,10.710018,41.7
10.158,49.0765,10.765736,41.8
10.058,49.1204,10.821505,41.9
9.959,49.1634,10.877323,42.0
9.861,49.2055,10.933191,42.1
9.764,49.2466,10.989106,42.2
9.668,49.2868,11.045068,42.3
9.573,49.3261,11.101076,42.4
9.478,49.3645,11.157128,42.5
9.385,49.4020,11.213224,42.6
9.292,49.4385,11.269363,42.7
